country_alpha3,suffix,category
AUS,.aus,TLD
AUS,.gov.au,GOV
AUS,.csiro.au,GOV
AUS,.edu.au,EDU
IND,.in,TLD
IND,.gov.in,GOV
IND,.nic.in,GOV
IND,.res.in,GOV
IND,.mil.in,GOV
IND,.edu.in,EDU
IND,.ac.in,EDU
KEN,.ke,TLD
KEN,.go.ke,GOV
KEN,.sc.ke,EDU
KEN,.ac.ke,EDU
PHL,.ph,TLD
PHL,.gov.ph,GOV
PHL,.mil.ph,GOV
PHL,.edu.ph,EDU
GBR,.uk,TLD
GBR,.gov.uk,GOV
GBR,.parliament.uk,GOV
GBR,.judiciary.uk,GOV
GBR,.mod.uk,GOV
GBR,.mil.uk,GOV
GBR,.nhs.uk,GOV
GBR,.police.uk,GOV
GBR,.royal.uk,GOV
GBR,.sch.uk,EDU
GBR,.ac.uk,EDU
GBR,.gov.scot,GOV
GBR,.parliament.scot,GOV
GBR,.judiciary.scot,GOV
GBR,.edu.scot,EDU
GBR,.gov.wales,GOV
ZAF,.za,TLD
ZAF,.gov.za,GOV
ZAF,.mil.za,GOV
ZAF,.city.za,GOV
ZAF,.imt.za,GOV
ZAF,.ac.za,EDU
ZAF,.edu.za,EDU
ZAF,.school.za,EDU
USA,.us,TLD
USA,.gov,GOV
USA,.mil,GOV
USA,.fed.us,GOV
USA,.isa.us,GOV
USA,.nsn.us,GOV
USA,.dni.us,GOV
USA,.ak.us,GOV
USA,.al.us,GOV
USA,.ar.us,GOV
USA,.as.us,GOV
USA,.az.us,GOV
USA,.ca.us,GOV
USA,.co.us,GOV
USA,.ct.us,GOV
USA,.dc.us,GOV
USA,.de.us,GOV
USA,.fl.us,GOV
USA,.ga.us,GOV
USA,.gu.us,GOV
USA,.hi.us,GOV
USA,.ia.us,GOV
USA,.id.us,GOV
USA,.il.us,GOV
USA,.in.us,GOV
USA,.ks.us,GOV
USA,.ky.us,GOV
USA,.la.us,GOV
USA,.ma.us,GOV
USA,.md.us,GOV
USA,.me.us,GOV
USA,.mi.us,GOV
USA,.mn.us,GOV
USA,.mo.us,GOV
USA,.ms.us,GOV
USA,.mt.us,GOV
USA,.nc.us,GOV
USA,.nd.us,GOV
USA,.ne.us,GOV
USA,.nh.us,GOV
USA,.nj.us,GOV
USA,.nm.us,GOV
USA,.nv.us,GOV
USA,.ny.us,GOV
USA,.oh.us,GOV
USA,.ok.us,GOV
USA,.or.us,GOV
USA,.pa.us,GOV
USA,.pr.us,GOV
USA,.ri.us,GOV
USA,.sc.us,GOV
USA,.sd.us,GOV
USA,.tn.us,GOV
USA,.tx.us,GOV
USA,.ut.us,GOV
USA,.vi.us,GOV
USA,.vt.us,GOV
USA,.va.us,GOV
USA,.wa.us,GOV
USA,.wi.us,GOV
USA,.wv.us,GOV
USA,.wy.us,GOV
USA,.k12.ak.us,EDU
USA,.k12.al.us,EDU
USA,.k12.ar.us,EDU
USA,.k12.as.us,EDU
USA,.k12.az.us,EDU
USA,.k12.ca.us,EDU
USA,.k12.co.us,EDU
USA,.k12.ct.us,EDU
USA,.k12.dc.us,EDU
USA,.k12.de.us,EDU
USA,.k12.fl.us,EDU
USA,.k12.ga.us,EDU
USA,.k12.gu.us,EDU
USA,.k12.hi.us,EDU
USA,.k12.ia.us,EDU
USA,.k12.id.us,EDU
USA,.k12.il.us,EDU
USA,.k12.in.us,EDU
USA,.k12.ks.us,EDU
USA,.k12.ky.us,EDU
USA,.k12.la.us,EDU
USA,.k12.ma.us,EDU
USA,.k12.md.us,EDU
USA,.k12.me.us,EDU
USA,.k12.mi.us,EDU
USA,.k12.mn.us,EDU
USA,.k12.mo.us,EDU
USA,.k12.ms.us,EDU
USA,.k12.mt.us,EDU
USA,.k12.nc.us,EDU
USA,.k12.nd.us,EDU
USA,.k12.ne.us,EDU
USA,.k12.nh.us,EDU
USA,.k12.nj.us,EDU
USA,.k12.nm.us,EDU
USA,.k12.nv.us,EDU
USA,.k12.ny.us,EDU
USA,.k12.oh.us,EDU
USA,.k12.ok.us,EDU
USA,.k12.or.us,EDU
USA,.k12.pa.us,EDU
USA,.k12.pr.us,EDU
USA,.k12.ri.us,EDU
USA,.k12.sc.us,EDU
USA,.k12.sd.us,EDU
USA,.k12.tn.us,EDU
USA,.k12.tx.us,EDU
USA,.k12.ut.us,EDU
USA,.k12.vi.us,EDU
USA,.k12.vt.us,EDU
USA,.k12.va.us,EDU
USA,.k12.wa.us,EDU
USA,.k12.wi.us,EDU
USA,.k12.wv.us,EDU
USA,.k12.wy.us,EDU
USA,.cc.ak.us,EDU
USA,.cc.al.us,EDU
USA,.cc.ar.us,EDU
USA,.cc.as.us,EDU
USA,.cc.az.us,EDU
USA,.cc.ca.us,EDU
USA,.cc.co.us,EDU
USA,.cc.ct.us,EDU
USA,.cc.dc.us,EDU
USA,.cc.de.us,EDU
USA,.cc.fl.us,EDU
USA,.cc.ga.us,EDU
USA,.cc.gu.us,EDU
USA,.cc.hi.us,EDU
USA,.cc.ia.us,EDU
USA,.cc.id.us,EDU
USA,.cc.il.us,EDU
USA,.cc.in.us,EDU
USA,.cc.ks.us,EDU
USA,.cc.ky.us,EDU
USA,.cc.la.us,EDU
USA,.cc.ma.us,EDU
USA,.cc.md.us,EDU
USA,.cc.me.us,EDU
USA,.cc.mi.us,EDU
USA,.cc.mn.us,EDU
USA,.cc.mo.us,EDU
USA,.cc.ms.us,EDU
USA,.cc.mt.us,EDU
USA,.cc.nc.us,EDU
USA,.cc.nd.us,EDU
USA,.cc.ne.us,EDU
USA,.cc.nh.us,EDU
USA,.cc.nj.us,EDU
USA,.cc.nm.us,EDU
USA,.cc.nv.us,EDU
USA,.cc.ny.us,EDU
USA,.cc.oh.us,EDU
USA,.cc.ok.us,EDU
USA,.cc.or.us,EDU
USA,.cc.pa.us,EDU
USA,.cc.pr.us,EDU
USA,.cc.ri.us,EDU
USA,.cc.sc.us,EDU
USA,.cc.sd.us,EDU
USA,.cc.tn.us,EDU
USA,.cc.tx.us,EDU
USA,.cc.ut.us,EDU
USA,.cc.vi.us,EDU
USA,.cc.vt.us,EDU
USA,.cc.va.us,EDU
USA,.cc.wa.us,EDU
USA,.cc.wi.us,EDU
USA,.cc.wv.us,EDU
USA,.cc.wy.us,EDU
USA,.lib.ak.us,GOV
USA,.lib.al.us,GOV
USA,.lib.ar.us,GOV
USA,.lib.as.us,GOV
USA,.lib.az.us,GOV
USA,.lib.ca.us,GOV
USA,.lib.co.us,GOV
USA,.lib.ct.us,GOV
USA,.lib.dc.us,GOV
USA,.lib.de.us,GOV
USA,.lib.fl.us,GOV
USA,.lib.ga.us,GOV
USA,.lib.gu.us,GOV
USA,.lib.hi.us,GOV
USA,.lib.ia.us,GOV
USA,.lib.id.us,GOV
USA,.lib.il.us,GOV
USA,.lib.in.us,GOV
USA,.lib.ks.us,GOV
USA,.lib.ky.us,GOV
USA,.lib.la.us,GOV
USA,.lib.ma.us,GOV
USA,.lib.md.us,GOV
USA,.lib.me.us,GOV
USA,.lib.mi.us,GOV
USA,.lib.mn.us,GOV
USA,.lib.mo.us,GOV
USA,.lib.ms.us,GOV
USA,.lib.mt.us,GOV
USA,.lib.nc.us,GOV
USA,.lib.nd.us,GOV
USA,.lib.ne.us,GOV
USA,.lib.nh.us,GOV
USA,.lib.nj.us,GOV
USA,.lib.nm.us,GOV
USA,.lib.nv.us,GOV
USA,.lib.ny.us,GOV
USA,.lib.oh.us,GOV
USA,.lib.ok.us,GOV
USA,.lib.or.us,GOV
USA,.lib.pa.us,GOV
USA,.lib.pr.us,GOV
USA,.lib.ri.us,GOV
USA,.lib.sc.us,GOV
USA,.lib.sd.us,GOV
USA,.lib.tn.us,GOV
USA,.lib.tx.us,GOV
USA,.lib.ut.us,GOV
USA,.lib.vi.us,GOV
USA,.lib.vt.us,GOV
USA,.lib.va.us,GOV
USA,.lib.wa.us,GOV
USA,.lib.wi.us,GOV
USA,.lib.wv.us,GOV
USA,.lib.wy.us,GOV