Id,Label,timeset,Category,"(For Foreign, US?)",1,2,3,4,5,6,7,8,9,indegree,outdegree,Degree
nih.gov,nih.gov,,Foreign Government,1,Unknown,nih.gov,http://nih.gov./,152090,nih.gov.,0,,Unknown,Unknown,24,0,24
cdc.gov,cdc.gov,,Foreign Government,1,Unknown,cdc.gov,"http://cdc.gov,/",169793,"cdc.gov,",0,,Unknown,Unknown,14,0,14
nasa.gov,nasa.gov,,Foreign Government,1,Unknown,nasa.gov,,,,,,,,14,0,14
state.gov,state.gov,,Foreign Government,1,Unknown,state.gov,http://www.state.gov/,41108,State.gov,0.001111,,Unknown,English,13,0,13
justice.gov,justice.gov,,Foreign Government,1,Unknown,justice.gov,http://www.justice.gov,18498,justice.gov,0.012111,,Unknown,Unknown,10,0,10
whitehouse.gov,whitehouse.gov,,Foreign Government,1,Unknown,whitehouse.gov,http://www.whitehouse.gov%20:%20the%20administration/#spider,90594,whitehouse.gov%20:%20the%20administration,0,,Unknown,Unknown,8,0,8
www.gov.uk,www.gov.uk,,Foreign Government,0,Unknown,www.gov.uk,http://www.gov.uk/,211340,www.gov.uk,0,,Unknown,Unknown,8,8,16
theguardian.com,theguardian.com,,Foreign News,1,Unknown,theguardian.com,,,,,,,,36,8,44
reuters.com,reuters.com,,Foreign News,1,Other,reuters.com,http://in.reuters.com,19993,in.reuters.com,0.000667,IND,Unknown,English,34,29,63
bbc.com,bbc.com,,Foreign News,0,Unknown,bbc.com,,,,,,,,34,4,38
cnn.com,cnn.com,,Foreign News,1,Unknown,cnn.com,http://www.cnn.com?_s=pm:allpolitics/#spider,85626,cnn.com?_s=pm:allpolitics,0,,Unknown,Unknown,31,1,32
bloomberg.com,bloomberg.com,,Foreign News,1,Unknown,bloomberg.com,"http://bloomberg.com,/",192835,"bloomberg.com,",0,,Unknown,Unknown,28,0,28
nytimes.com,nytimes.com,,Foreign News,1,Unknown,nytimes.com,http://nytimes.com%2f2010%2f08%2f02%2fworld%2fasia%2f02iht-phils.html&ei=euhlt4rfmoapiaeq27rz&usg=afqjcnewr2ei_ka0-u2bmmymh-euj9l4eq&sig2=uiuf4teeaccn2t5ld8o-9w/,118332,nytimes.com%2f2010%2f08%2f02%2fworld%2fasia%2f02iht-phils.html&ei=euhlt4rfmoapiaeq27rz&usg=afqjcnewr2ei_ka0-u2bmmymh-euj9l4e,0,,Unknown,Unknown,27,4,31
wsj.com,wsj.com,,Foreign News,1,Print Native,wsj.com,http://india.wsj.com,283336,The Wall Street Journal India,0.489889,IND,Unknown,English,27,133,160
washingtonpost.com,washingtonpost.com,,Foreign News,1,Unknown,washingtonpost.com,http://washingtonpost.com?nid=top_pb_wplogo/,141627,washingtonpost.com?nid=top_pb_wplogo,0,,Unknown,Unknown,23,0,23
dailymail.co.uk,dailymail.co.uk,,Foreign News,0,Unknown,dailymail.co.uk,,,,,,,,21,0,21
aljazeera.com,aljazeera.com,,Foreign News,0,Unknown,aljazeera.com,,,,,,,,21,0,21
nature.com,nature.com,,Foreign News,1,Unknown,nature.com,http://nature.com%20doi%2010.1038/,240570,nature.com%20doi%2010.1038,0,,Unknown,Unknown,20,0,20
forbes.com,forbes.com,,Foreign News,1,Unknown,forbes.com,,,,,,,,20,0,20
thelancet.com,thelancet.com,,Foreign News,0,Unknown,thelancet.com,,,,,,,,20,0,20
financialexpress.com,financialexpress.com,,Foreign News,0,Print Native,financialexpress.com,http://www.financialexpress.com/,39886,financialexpress,1.291556,IND,"Delhi, India",English,19,10,29
vox.com,vox.com,,Foreign News,1,Unknown,vox.com,,,,,,,,18,0,18
sciencemag.org,sciencemag.org,,Foreign News,1,Unknown,sciencemag.org,http://sciencemag.org?rss=1%3b/,258983,sciencemag.org?rss=1%3b,0,,Unknown,Unknown,17,0,17
time.com,time.com,,Foreign News,1,Unknown,time.com,http://time.com%20http/,226413,time.com%20http,0,,Unknown,Unknown,16,0,16
cnbc.com,cnbc.com,,Foreign News,1,Unknown,cnbc.com,,,,,,,,16,0,16
nbcnews.com,nbcnews.com,,Foreign News,1,Unknown,nbcnews.com,,,,,,,,16,0,16
npr.org,npr.org,,Foreign News,1,Unknown,npr.org,http://www.npr.org%20:%20...%20:%20election%202012%20:%20presidential%20race%20:%20mitt%20romneywww.npr.org%20:%20...%20:%20election%202012%20:%20presidential%20race%20:%20mitt%20romney/#spider,89131,npr.org%20:%20...%20:%20election%202012%20:%20presidential%20race%20:%20mitt%20romneywww.npr.org%20:%20...%20:%20election%202012,0,,Unknown,Unknown,15,0,15
telegraph.co.uk,telegraph.co.uk,,Foreign news,0,Unknown,telegraph.co.uk,http://telegraph.co.uk?altcast_code=c98047623f/,109162,telegraph.co.uk?altcast_code=c98047623f,0,,Unknown,Unknown,15,0,15
apnews.com,apnews.com,,Foreign News,1,Unknown,apnews.com,,,,,,,,15,0,15
theconversation.com,theconversation.com,,Foreign News,1,Unknown,theconversation.com,,,,,,,,15,0,15
scmp.com,scmp.com,,Foreign News,0,Unknown,scmp.com,,,,,,,,15,0,15
sciencedirect.com,sciencedirect.com,,Foreign News,1,Unknown,sciencedirect.com,http://www.sciencedirect.com,20936,sciencedirect.com,0.082333,,Unknown,Unknown,14,0,14
techcrunch.com,techcrunch.com,,Foreign News,1,Unknown,techcrunch.com,,,,,,,,14,6,20
ft.com,ft.com,,Foreign News,0,Unknown,ft.com,,,,,,,,14,0,14
globaltimes.cn,globaltimes.cn,,Foreign News,0,Unknown,globaltimes.cn,,,,,,,,14,0,14
independent.co.uk,independent.co.uk,,Foreign News,0,Unknown,independent.co.uk,,,,,,,,14,0,14
europa.eu,europa.eu,,Foreign News,0,Unknown,europa.eu,http://ert-.europa.eu/,282783,ert-.europa.eu,0,,Unknown,Unknown,13,0,13
latimes.com,latimes.com,,Foreign News,1,Unknown,latimes.com,http://latimes.com?sid=294&nid=25216132&cid=16686&scid=-1&ith=1&title=nation/,114540,latimes.com?sid=294&nid=25216132&cid=16686&scid=-1&ith=1&title=nation,0,,Unknown,Unknown,13,0,13
theatlantic.com,theatlantic.com,,Foreign News,1,Unknown,theatlantic.com,,,,,,,,13,0,13
foxnews.com,foxnews.com,,Foreign News,1,Unknown,foxnews.com,http://foxnews.com?playerid=videolandingpage&streamingformat=flash&referralobject=4740999&referralplaylistid=df5603c3d11ca9a023b0070cfc5f297e279fd3a7/,150918,foxnews.com?playerid=videolandingpage&streamingformat=flash&referralobject=4740999&referralplaylistid=df5603c3d11ca9a023b007,0,,Unknown,Unknown,12,0,12
cnbctv18.com,cnbctv18.com,,Foreign News,1,Unknown,cnbctv18.com,http://cnbctv18.com/,833148,cnbctv18.com,0.000444,,Unknown,Unknown,12,0,12
bbc.co.uk,bbc.co.uk,,Foreign News,0,Unknown,bbc.co.uk,,,,,,,,12,0,12
usatoday.com,usatoday.com,,Foreign News,1,Unknown,usatoday.com,,,,,,,,12,0,12
theverge.com,theverge.com,,Foreign News,1,Unknown,theverge.com,,,,,,,,12,0,12
dawn.com,dawn.com,,Foreign News,0,Unknown,dawn.com,,,,,,,,12,0,12
nypost.com,nypost.com,,Foreign News,1,Unknown,nypost.com,http://www.nypost.com?url=http:/#spider,74486,nypost.com?url=http:,0,,Unknown,Unknown,11,0,11
buzzfeednews.com,buzzfeednews.com,,Foreign News,1,Unknown,buzzfeednews.com,,,,,,,,11,0,11
vice.com,vice.com,,Foreign News,1,Unknown,vice.com,,,,,,,,11,0,11
nejm.org,nejm.org,,Foreign News,1,Unknown,nejm.org,,,,,,,,11,0,11
politico.com,politico.com,,Foreign News,1,Unknown,politico.com,,,,,,,,10,0,10
economist.com,economist.com,,Foreign News,0,Unknown,economist.com,,,,,,,,10,0,10
nationalgeographic.com,nationalgeographic.com,,Foreign News,1,Unknown,nationalgeographic.com,,,,,,,,10,0,10
dw.com,dw.com,,Foreign News,0,Unknown,dw.com,http://www.dw.com/bn/%C3%A0%C2%A6%C2%AC%C3%A0%C2%A6%C2%BF%C3%A0%C2%A6%C2%B7%C3%A0%C2%A7%C5%B8/s-11929,300256,বিষয় | DW.COM,0,,Unknown,Bengali,10,0,10
bmj.com,bmj.com,,Foreign News,0,Unknown,bmj.com,http://www.bmj.com#spider,33154,bmj.com,0.000111,,Unknown,Unknown,9,0,9
sciencedaily.com,sciencedaily.com,,Foreign News,1,Unknown,sciencedaily.com,http://sciencedaily.com-/,133056,sciencedaily.com-,0,,Unknown,Unknown,9,0,9
express.co.uk,express.co.uk,,Foreign News,0,Print Native,express.co.uk,http://www.express.co.uk,26799,express.co.uk,1.146444,,Unknown,Unknown,9,0,9
wired.com,wired.com,,Foreign News,1,Unknown,wired.com,http://www.wired.com?i=1/#spider,73893,wired.com?i=1,0,,Unknown,Unknown,9,0,9
businessinsider.com,businessinsider.com,,Foreign News,1,Unknown,businessinsider.com,,,,,,,,9,1,10
newyorker.com,newyorker.com,,Foreign News,1,Unknown,newyorker.com,,,,,,,,9,0,9
hollywoodreporter.com,hollywoodreporter.com,,Foreign News,1,Unknown,hollywoodreporter.com,http://hollywoodreporter.com/,366180,hollywoodreporter.com,0.009,,Unknown,Unknown,8,0,8
variety.com,variety.com,,Foreign News,1,Print Native,variety.com,http://www.variety.com,19076,variety.com,0.155444,,Unknown,English,8,0,8
cbsnews.com,cbsnews.com,,Foreign News,1,Unknown,cbsnews.com,,,,,,,,8,0,8
thehill.com,thehill.com,,Foreign News,1,Unknown,thehill.com,,,,,,,,8,0,8
thesun.co.uk,thesun.co.uk,,Foreign News,0,Unknown,thesun.co.uk,,,,,,,,8,0,8
vanityfair.com,vanityfair.com,,Foreign News,1,Unknown,vanityfair.com,,,,,,,,8,0,8
nikkei.com,nikkei.com,,Foreign News,0,Unknown,nikkei.com,http://nikkei.com/,214354,nikkei.com,0,,Unknown,Unknown,8,0,8
aa.com.tr,aa.com.tr,,Foreign News,0,Unknown,aa.com.tr,,,,,,,,8,0,8
abcnews.go.com,abcnews.go.com,,Foreign News,1,Unknown,abcnews.go.com,http://abcnews.go.com?id=7461729&page=1/,240272,abcnews.go.com?id=7461729&page=1,0,,Unknown,Unknown,7,0,7
thedailybeast.com,thedailybeast.com,,Foreign NEws,1,Unknown,thedailybeast.com,http://thedailybeast.com./,296135,thedailybeast.com.,0,,Unknown,Unknown,7,0,7
thetimes.co.uk,thetimes.co.uk,,Foreign News,0,Print Native,thetimes.co.uk,http://www.thetimes.co.uk/#spider,42689,thetimes.co.uk,0.035222,,Unknown,Unknown,7,0,7
today.com,today.com,,Foreign News,1,Unknown,today.com,http://www.today.com#spider,28771,today.com,0.017444,,Unknown,English,7,0,7
deadline.com,deadline.com,,Foreign News,1,Unknown,deadline.com,http://deadline.com/,366781,deadline.com,0.000778,,Unknown,Unknown,7,0,7
axios.com,axios.com,,Foreign News,1,Unknown,axios.com,,,,,,,,7,0,7
technologyreview.com,technologyreview.com,,Foreign News,1,Unknown,technologyreview.com,,,,,,,,7,0,7
france24.com,france24.com,,Foreign News,0,Unknown,france24.com,,,,,,,,7,0,7
gulfnews.com,gulfnews.com,,Foreign News,0,Unknown,gulfnews.com,http://gulfnews.com)/,121087,gulfnews.com),0,,Unknown,Unknown,7,0,7
dhakatribune.com,dhakatribune.com,,Foreign News,0,Digital Native,dhakatribune.com,http://dhakatribune.com/,148473,dhakatribune.com,0.000111,,Unknown,English,7,1,8
pib.gov.in,pib.gov.in,,Government,,Unknown,pib.gov.in,,,,,,,,24,0,24
mohfw.gov.in,mohfw.gov.in,,Government,,Unknown,mohfw.gov.in,,,,,,,,16,0,16
sci.gov.in,sci.gov.in,,Government,,Unknown,sci.gov.in,,,,,,,,13,0,13
mea.gov.in,mea.gov.in,,Government,,Unknown,mea.gov.in,,,,,,,,12,0,12
mha.gov.in,mha.gov.in,,Government,,Unknown,mha.gov.in,,,,,,,,11,0,11
aarogyasetu.gov.in,aarogyasetu.gov.in,,Government,,Unknown,aarogyasetu.gov.in,,,,,,,,10,0,10
isro.gov.in,isro.gov.in,,Government,,Unknown,isro.gov.in,,,,,,,,10,0,10
karnataka.gov.in,karnataka.gov.in,,Government,,Unknown,karnataka.gov.in,,,,,,,,10,0,10
bih.nic.in,bih.nic.in,,Government,,Unknown,bih.nic.in,,,,,,,,10,0,10
kerala.gov.in,kerala.gov.in,,Government,,Unknown,kerala.gov.in,,,,,,,,10,0,10
eci.gov.in,eci.gov.in,,Government,,Unknown,eci.gov.in,,,,,,,,10,0,10
nta.nic.in,nta.nic.in,,Government,,Unknown,nta.nic.in,,,,,,,,9,0,9
indiacode.nic.in,indiacode.nic.in,,Government,,Unknown,indiacode.nic.in,,,,,,,,9,0,9
bihar.gov.in,bihar.gov.in,,Government,,Unknown,bihar.gov.in,,,,,,,,8,0,8
ncrb.gov.in,ncrb.gov.in,,Government,,Unknown,ncrb.gov.in,,,,,,,,8,0,8
mcc.nic.in,mcc.nic.in,,Government,,Unknown,mcc.nic.in,,,,,,,,8,0,8
censusindia.gov.in,censusindia.gov.in,,Government,,Unknown,censusindia.gov.in,,,,,,,,7,0,7
icmr.gov.in,icmr.gov.in,,Government,,Unknown,icmr.gov.in,,,,,,,,7,0,7
tn.gov.in,tn.gov.in,,Government,,Unknown,tn.gov.in,,,,,,,,7,0,7
upsconline.nic.in,upsconline.nic.in,,Government,,Unknown,upsconline.nic.in,,,,,,,,7,0,7
egazette.nic.in,egazette.nic.in,,Government,,Unknown,egazette.nic.in,,,,,,,,7,0,7
mp.gov.in,mp.gov.in,,Government,,Unknown,mp.gov.in,,,,,,,,7,0,7
niti.gov.in,niti.gov.in,,Government,,Unknown,niti.gov.in,,,,,,,,7,0,7
up.nic.in,up.nic.in,,Government,,Unknown,up.nic.in,,,,,,,,7,0,7
upsc.gov.in,upsc.gov.in,,Government,,Unknown,upsc.gov.in,,,,,,,,7,0,7
rajasthan.gov.in,rajasthan.gov.in,,Government,,Unknown,rajasthan.gov.in,,,,,,,,7,0,7
republicworld.com,republicworld.com,,Domestic News,,Unknown,republicworld.com,http://republicworld.com/,561011,republicworld.com,0.000667,IND,Unknown,English,9,0,9
indiatimes.com,indiatimes.com,,Domestic News,,Digital Native,indiatimes.com,http://blogs.timesofindia.indiatimes.com/author/sagarikaghose/,283156,TOI Blogs,0.001222,IND,Unknown,English,45,228,273
indianexpress.com,indianexpress.com,,Domestic News,,Print Native,indianexpress.com,http://indianexpress.com/,56899,indianexpress.com,2.875444,IND,"Maharashtra, India",English,39,67,106
thehindu.com,thehindu.com,,Domestic News,,Print Native,thehindu.com,http://www.thehindu.com/,40306,thehindu,4.175778,IND,"Tamil Nadu, India",English,38,79,117
ndtv.com,ndtv.com,,Domestic News,,Video Broadcast,ndtv.com,http://profit.ndtv.com/,145469,profit.ndtv.com,3.649111,IND,Unknown,English,35,157,192
hindustantimes.com,hindustantimes.com,,Domestic News,,Print Native,hindustantimes.com,http://www.hindustantimes.com/,39872,HindustanTimes,0.012444,IND,"Delhi, India",English,35,153,188
indiatoday.in,indiatoday.in,,Domestic News,,Unknown,indiatoday.in,http://indiatoday.in/,282871,indiatoday.in,0.004222,IND,Unknown,Unknown,31,132,163
livemint.com,livemint.com,,Domestic News,,Print Native,livemint.com,http://livemint.com/,56177,livemint.com,1.930111,IND,"Delhi, India",English,29,30,59
news18.com,news18.com,,Domestic News,,Video Broadcast,news18.com,http://news18.com/,189910,news18.com,4.525333,IND,Unknown,English,27,258,285
theprint.in,theprint.in,,Domestic News,,Unknown,theprint.in,http://theprint.in/,570336,theprint.in,0.002,IND,Unknown,Unknown,27,16,43
business-standard.com,business-standard.com,,Domestic News,,Print Native,business-standard.com,http://www.business-standard.com,19341,business-standard.com,3.528778,IND,"Delhi, India",English,26,180,206
thewire.in,thewire.in,,Domestic News,,Digital Native,thewire.in,http://thewire.in/,278493,thewire.in,0.352333,IND,Unknown,English,25,554,579
newindianexpress.com,newindianexpress.com,,Domestic News,,Print Native,newindianexpress.com,http://newindianexpress.com/#spider,100063,newindianexpress.com,4.374333,IND,"Tamil Nadu, India",English,25,29,54
firstpost.com,firstpost.com,,Domestic News,,Digital Native,firstpost.com,http://www.firstpost.com#spider,28777,firstpost.com,0.460667,IND,Unknown,Unknown,23,571,594
outlookindia.com,outlookindia.com,,Domestic News,,Print Native,outlookindia.com,http://www.outlookindia.com/#spider,69105,outlookindia.com,0.176,IND,Unknown,English,23,1,24
livelaw.in,livelaw.in,,Domestic News,,Unknown,livelaw.in,http://livelaw.in/,282884,livelaw.in,0,IND,Unknown,Unknown,22,0,22
